restaurant_id,restaurant_name,restaurant_cuisine_offered
10001,Chun Vegetarian,"[Asian, Vegan, Vegetarian]"
10002,Pizzaz,"[Pizza, Italian]"
10003,Burger King,"[American, Fast Food]"
10004,Sushi World,"[Japanese, Asian]"
10005,Taco Bell,"[Mexican, Fast Food]"
10006,Curry House,"[Indian]"
10007,Pasta Place,"[Italian]"
10008,Dim Sum,"[Chinese, Asian]"
10009,Chicken Delight,"[American, Fast Food]"
10010,French Kitchen,"[French, Fast Food]"
10011,Steak House,"[American, Steak, Salad]"
10012,Thai Kitchen,"[Thai, Pad Thai, Green Curry]"
10013,Italian Kitchen,"[Italian, Pasta, Ravioli, Pizza]"
10014,Japanese Kitchen,"[Japanese, Sushi, Ramen]"
10015,Chinese Kitchen,"[Chinese, Dim Sum, Kung Pao]"
10016,Seafood Kitchen,"[Seafood, Fish, Shellfish]"
10017,Vegan Kitchen,"[Vegan, Vegetarian]"
10018,Vegetarian Kitchen,"[Vegetarian]"

