order_id,order_date,order_time,order_picked_time,order_type,delivery_duration,weather_condition,road_traffic,is_festival,city_type,Delivery_person_ID,Restaurant_ID
0x1001,3/13/22,11:55:00,12:05:00,Meal,42,Windy,High,No,Metropolitan,BANGRES06DEL02,10001
0x1002,3/13/22,12:30:00,12:40:00,Snack,28,Sunny,Medium,No,Urban,AGRRES010DEL01,10002
0x1003,3/14/22,13:15:00,13:30:00,Meal,18,Cloudy,Low,No,Semi-Urban,MUMBRES12DEL03,10003
0x1004,3/14/22,14:00:00,14:08:00,Buffet,52,Sunny,Jam,Yes,Metropolitan,DELHRES08DEL04,10004
0x1005,3/15/22,15:20:00,15:35:00,Meal,22,Rainy,Medium,No,Urban,CHENRES15DEL05,10005
0x1006,3/15/22,16:45:00,17:05:00,Snack,12,Windy,Low,No,Semi-Urban,KOLKRES20DEL06,10006
0x1007,3/16/22,18:00:00,18:11:00,Meal,38,Sunny,High,No,Metropolitan,HYDBRES22DEL07,10007
0x1008,3/16/22,19:30:00,19:46:00,Drinks,25,Cloudy,Medium,No,Urban,PUNERES18DEL08,10008
0x1009,3/17/22,20:15:00,20:34:00,Meal,15,Rainy,Low,Yes,Semi-Urban,BANGRES06DEL02,10009
0x1010,3/17/22,21:00:00,21:13:00,Buffet,10,Sunny,Jam,No,Metropolitan,AGRRES010DEL01,10010
0x1011,3/18/22,11:20:00,11:32:00,Meal,30,Windy,Medium,No,Urban,AMDRES25DEL09,10001
0x1012,3/18/22,12:45:00,13:00:00,Snack,10,Sunny,Low,No,Semi-Urban,SURATRES30DEL10,10002
0x1013,3/19/22,14:10:00,14:25:00,Meal,35,Cloudy,High,Yes,Metropolitan,JAIPRES35DEL11,10003
0x1014,3/19/22,15:30:00,15:42:00,Drinks,18,Rainy,Medium,No,Urban,LUCRES40DEL12,10004
0x1015,3/20/22,16:50:00,17:08:00,Meal,14,Windy,Low,No,Semi-Urban,CHANRES45DEL13,10005
0x1016,3/20/22,18:15:00,18:30:00,Buffet,30,Sunny,Jam,No,Metropolitan,KOCHIERES50DEL14,10006
0x1017,3/21/22,19:40:00,19:55:00,Meal,20,Cloudy,Medium,No,Urban,NAGPRES55DEL15,10007
0x1018,3/21/22,20:25:00,20:40:00,Snack,11,Rainy,Low,Yes,Semi-Urban,MUMBRES12DEL03,10008
0x1019,3/22/22,11:00:00,11:14:00,Meal,40,Sunny,High,No,Metropolitan,DELHRES08DEL04,10009
0x1020,3/22/22,12:30:00,12:48:00,Drinks,24,Windy,Medium,No,Urban,CHENRES15DEL05,10010
0x1021,3/22/22,13:45:00,13:58:00,Meal,16,Sunny,Low,Yes,Semi-Urban,BANGRES06DEL02,10011
0x1022,3/22/22,14:30:00,14:45:00,Buffet,50,Sunny,Jam,No,Metropolitan,AGRRES010DEL01,10012
0x1023,3/22/22,15:15:00,15:30:00,Meal,26,Rainy,Medium,No,Urban,CHENRES15DEL05,10013
0x1024,3/22/22,16:45:00,16:58:00,Snack,13,Windy,Low,Yes,Semi-Urban,BANGRES06DEL02,10014
0x1025,3/22/22,18:00:00,18:15:00,Meal,58,Cloudy,Jam,No,Metropolitan,DELHRES08DEL04,10015
0x1026,3/22/22,19:15:00,19:30:00,Drinks,32,Sunny,Medium,No,Urban,CHENRES15DEL05,10016
0x1027,3/22/22,20:45:00,20:58:00,Meal,9,Rainy,Low,Yes,Semi-Urban,BANGRES06DEL02,10017
0x1028,3/22/22,22:00:00,22:15:00,Buffet,28,Windy,Medium,No,Metropolitan,AGRRES010DEL01,10018